Community,Node,type,country,In-Degree,Out-Degree,Avg-Weight,Node_Count,Edge_Count,ownership,partnership,family_relationship,membership,Connected_Node_Type_company,Connected_Node_Type_organization,Connected_Node_Type_Uncategorized,Connected_Node_Type_person,Connected_Node_Type_location,Connected_Node_Type_political_organization,Connected_Node_Type_vessel,Connected_Node_Type_movement,Connected_Node_Type_event
1,Jharkhand s GmbH & Co. KG,Uncategorized,Unknown,1,0,0.94118375,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1,Amphibious Warships,vessel,Unknown,2,0,0.8811939099999999,3,2,0,2,0,0,0,2,0,0,0,0,0,0,0
1,Jennifer Simmons,person,Country_271835,1,1,0.8606909300000001,3,2,2,0,0,0,0,0,1,0,0,0,0,0,1
1,a0ea93dc-6767-4682-b424-21b5a24ea24b,location,Unknown,2,0,0.9284622,3,2,0,0,2,0,1,0,1,0,0,0,0,0,0
1,950ce1a6-a178-4e3e-9316-91ab7ca88664,location,Unknown,1,0,0.81180906,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1,332bb88e-0a63-41e3-8a27-87795fd552e9,location,Unknown,0,2,0.86070282,3,2,0,0,0,2,1,0,0,0,0,0,0,0,1
1,d5b94ebc-e03a-438e-872b-a15db349a748,location,Unknown,2,3,0.9203093280000001,6,5,1,0,0,4,1,1,0,1,2,0,0,0,0
1,Jessica Owens,person,Country_271835,0,3,0.8847339533333333,4,3,0,0,0,3,1,1,1,0,0,0,0,0,0
1,Rose,Uncategorized,Unknown,1,1,0.8685290649999999,3,2,0,0,0,2,0,0,1,0,0,0,1,0,0
1,76030,organization,Unknown,0,1,0.8067582,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1,James Limited Liability Company Logistics,company,Country_271835,1,1,0.82741335,3,2,0,2,0,0,0,2,0,0,0,0,0,0,0
1,Adam Gutierrez,person,Country_216139,0,1,0.8188704,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1,Stephen Peterson,person,Country_271835,1,0,0.8980977,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1,Traci Elliott,person,Country_271835,3,0,0.8905132666666665,4,3,0,1,1,1,1,0,0,1,1,0,0,0,0
1,7682,organization,Unknown,1,2,0.8173233,4,3,0,3,0,0,0,1,0,0,2,0,0,0,0
1,10880329,organization,Unknown,0,4,0.82634355,5,4,1,0,2,1,1,1,1,0,0,0,0,0,1
1,951187691,organization,Unknown,2,0,0.83277157,3,2,0,2,0,0,0,2,0,0,0,0,0,0,0
1,cc3c9a3e-9226-43e0-9c2e-2cabec77b0fc,location,Unknown,1,1,0.8877235,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0
1,David Romero,person,Country_271835,0,2,0.91610315,3,2,2,0,0,0,1,0,1,0,0,0,0,0,0
1,Uber Connect,Uncategorized,Unknown,1,5,0.8689592949999999,5,6,2,2,1,1,2,1,2,0,1,0,0,0,0
1,528,organization,Unknown,1,0,0.80576813,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1,7c54563c-577c-462f-8e30-389b510c776a,location,Unknown,0,1,0.9025884,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,93865,organization,Unknown,4,0,0.8596185075,5,4,3,0,1,0,1,1,1,0,0,0,1,0,0
1,959344,organization,Unknown,6,0,0.8409628666666666,6,6,0,6,0,0,1,3,2,0,0,0,0,0,0
1,Miranda Small,person,Country_271835,2,0,0.89729462,3,2,0,0,0,2,0,1,1,0,0,0,0,0,0
1,da243ebe-ea98-4510-a6a8-add6679f9d1a,location,Unknown,2,0,0.8159876500000001,3,2,0,0,1,1,0,1,0,0,0,0,1,0,0
1,Hannah Taylor,person,Country_271835,2,1,0.84533881,4,3,0,0,3,0,0,0,0,3,0,0,0,0,0
1,In month,movement,Unknown,0,1,0.9122542,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1,cc6cf3e0-5794-4497-a31d-79b4db1b55a9,location,Unknown,0,2,0.8332342500000001,3,2,1,0,0,1,0,1,1,0,0,0,0,0,0
1,06c161ac-e601-493f-b8df-839382e16a74,location,Unknown,0,1,0.82823896,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,cd7cb49f-0021-4fe9-a3a9-cc8b3fce0c57,location,Unknown,0,2,0.89785001,3,2,2,0,0,0,2,0,0,0,0,0,0,0,0
1,Cody Lewis,person,Country_271835,2,0,0.8498284300000001,3,2,0,0,0,2,1,1,0,0,0,0,0,0,0
1,1402,organization,Unknown,0,3,0.8399833033333334,4,3,1,0,0,2,1,2,0,0,0,0,0,0,0
1,39048624,organization,Unknown,0,3,0.8592402,4,3,0,2,0,1,0,1,0,1,0,0,1,0,0
1,Wanda Collins,person,Country_271835,1,0,0.8863163,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1,Belgian Scallop Limited Liability Company Krill,Uncategorized,Unknown,1,2,0.8508440566666667,4,3,0,0,1,2,1,0,0,1,1,0,0,0,0
1,678,organization,Unknown,0,3,0.8458695766666665,4,3,0,1,0,2,2,1,0,0,0,0,0,0,0
1,Aine,vessel,Unknown,3,0,0.8614903100000001,4,3,0,0,0,3,0,1,2,0,0,0,0,0,0
1,James Sampson,person,Country_271835,0,2,0.86652127,3,2,0,0,2,0,0,0,0,1,0,1,0,0,0
1,Terri Rodriguez,person,Country_271835,0,2,0.9137537,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0
1,Brittany Brewer,person,Country_271835,2,0,0.811338755,3,2,2,0,0,0,0,0,1,0,1,0,0,0,0
1,Allison Leonard,person,Country_271835,1,2,0.8916371333333334,4,3,1,1,1,0,1,0,0,1,1,0,0,0,0
1,42aea61e-a98f-4528-9f30-51624ecf3957,location,Unknown,0,4,0.8591828650000001,5,4,0,0,1,3,0,1,3,0,0,0,0,0,0
1,Faroe Islands Halibut A/S,Uncategorized,Unknown,1,1,0.845826925,3,2,2,0,0,0,0,0,0,0,2,0,0,0,0
1,Simien Mountains  Company Delivery,company,Country_271835,1,3,0.85347335,5,4,1,2,0,1,3,0,0,0,1,0,0,0,0
1,Mark Norton,person,Puerto del Mar,0,2,0.8883634300000001,3,2,0,0,0,2,1,0,0,0,0,0,1,0,0
1,2430986,organization,Unknown,0,2,0.864679325,3,2,0,1,0,1,0,1,0,1,0,0,0,0,0
1,â60,Uncategorized,Unknown,1,1,0.924174995,3,2,0,1,0,1,0,0,1,0,0,0,1,0,0
1,400,organization,Unknown,0,1,0.9046579,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1,97453782,organization,Unknown,3,0,0.88423797,4,3,0,2,1,0,1,2,0,0,0,0,0,0,0
1,Amanda Mckenzie,person,Oceanus,71,29,0.8747033164000001,86,100,10,32,36,22,12,22,20,35,8,1,2,0,0
1,13,organization,Unknown,0,3,0.9198921366666667,4,3,0,1,0,2,2,0,0,0,1,0,0,0,0
1,Rhonda Johnson,person,Country_271835,1,3,0.8570053400000001,5,4,2,0,1,1,1,1,0,1,0,0,1,0,0
1,Nicholas King,person,Country_271835,2,0,0.815580325,3,2,0,0,0,2,2,0,0,0,0,0,0,0,0
1,âPartnersâ,Uncategorized,Unknown,1,0,0.81350946,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1,Diana Dawson,person,Country_271835,0,7,0.91045279,8,7,1,1,4,1,1,0,1,3,1,1,0,0,0
1,Ocean Fisheries Llc,Uncategorized,Unknown,194,208,0.8537109036567163,242,402,97,79,57,169,62,112,79,80,37,9,14,2,7
1,3657479,organization,Unknown,0,2,0.80747415,3,2,0,1,0,1,0,0,2,0,0,0,0,0,0
1,2673,organization,Unknown,1,1,0.842557995,3,2,1,0,1,0,0,2,0,0,0,0,0,0,0
1,Shellfish Chile SA,Uncategorized,Unknown,4,2,0.8556400633333333,7,6,1,2,0,3,1,2,1,0,1,0,1,0,0
1,Margaret Ward,person,Country_271835,1,2,0.8927046333333334,4,3,0,0,2,1,0,0,1,2,0,0,0,0,0
1,âgreenâ,Uncategorized,Unknown,1,0,0.9139637,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1,Mexicoâs YucatÃ,Uncategorized,Unknown,1,1,0.90826405,3,2,0,2,0,0,0,0,0,2,0,0,0,0,0
1,5d1f2e9c-f74a-41e9-974f-9b4e57edc9d7,location,Unknown,1,3,0.8572258925,4,4,0,1,2,1,1,0,1,0,0,2,0,0,0
1,âshark finâ,Uncategorized,Unknown,2,0,0.911832725,3,2,0,0,0,2,0,1,0,1,0,0,0,0,0
1,e2816018-e01c-4eac-8dc5-e84aebc22cff,location,Unknown,0,2,0.829853125,3,2,0,0,0,2,0,1,0,1,0,0,0,0,0
1,Lindsey Barr,person,Country_271835,2,0,0.9181427950000001,3,2,0,0,2,0,0,1,1,0,0,0,0,0,0
1,Douglas Gillespie,person,Country_271835,2,0,0.8500842,3,2,2,0,0,0,1,0,0,0,1,0,0,0,0
1,309535101,organization,Unknown,3,0,0.8890893733333334,4,3,3,0,0,0,2,0,0,1,0,0,0,0,0
1,Perch,vessel,Unknown,1,0,0.8512174,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1,88b35c10-45ae-4ded-ae4a-6cad038cfd91,location,Unknown,0,3,0.8568673466666668,4,3,0,3,0,0,0,2,1,0,0,0,0,0,0
1,Rebecca Fox,person,Oceanus,0,1,0.8717108,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,Lindsay Bennett,person,Country_271835,1,0,0.8086659,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1,Philip Murphy,person,Country_271835,2,0,0.905773375,3,2,1,0,1,0,1,0,0,1,0,0,0,0,0
1,Punjab Market Marine sanctuary ship,company,Country_271835,2,1,0.8580611333333333,4,3,0,0,0,3,0,1,0,1,1,0,0,0,0
1,076,Uncategorized,Unknown,0,2,0.827248635,3,2,0,0,2,0,0,1,1,0,0,0,0,0,0
1,png xi  Line,company,Country_628643,186,214,0.855444029425,250,400,94,99,59,148,35,131,93,84,33,5,14,3,2
1,Andrew Gamble,person,Country_271835,4,0,0.8347363999999999,5,4,0,0,4,0,3,0,1,0,0,0,0,0,0
1,687878,organization,Unknown,0,2,0.82847237,3,2,0,0,1,1,0,1,1,0,0,0,0,0,0
1,324989705,organization,Unknown,2,1,0.8501822566666667,4,3,0,2,0,1,0,1,2,0,0,0,0,0,0
1,402,organization,Unknown,0,1,0.81751084,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1,Bobby Walker,person,Country_271835,0,2,0.9039892549999999,3,2,0,0,2,0,0,0,0,2,0,0,0,0,0
1,032522db-8105-4c26-8142-ae9d5806f7c5,location,Unknown,4,0,0.9106017675,4,4,0,0,2,2,2,0,0,0,2,0,0,0,0
1,874124852,organization,Unknown,2,0,0.88199,2,2,2,0,0,0,0,0,2,0,0,0,0,0,0
1,e678510b-947d-455a-8eb0-44d1009682ec,location,Unknown,11,21,0.86085847375,25,32,2,7,1,22,8,5,7,8,3,1,0,0,0
1,4562fe84-0188-47fd-8e27-67380da0079c,location,Unknown,3,0,0.85626215,4,3,3,0,0,0,0,1,1,0,1,0,0,0,0
1,William James,person,Country_271835,7,1,0.84257154,9,8,2,0,3,3,2,1,0,3,1,0,1,0,0
1,IPOS0000DOP,Uncategorized,Unknown,6,0,0.8709960233333334,7,6,6,0,0,0,1,2,3,0,0,0,0,0,0
1,Vanessa Avila,person,Country_271835,8,1,0.87305336,10,9,3,0,2,4,1,2,3,1,2,0,0,0,0
1,Martin Bell,person,Country_271835,1,0,0.85750693,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1,8350379,organization,Unknown,1,0,0.84398854,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1,DECEUNINCK,Uncategorized,Unknown,2,0,0.888530735,3,2,0,0,2,0,2,0,0,0,0,0,0,0,0
1,Morning,event,Unknown,0,2,0.85839905,3,2,2,0,0,0,0,0,1,1,0,0,0,0,0
1,9203,organization,Unknown,0,2,0.86180405,3,2,0,0,2,0,0,1,0,1,0,0,0,0,0
1,c0ce6d15-622b-42a3-b892-f5efe5b4d00c,location,Unknown,0,2,0.87262002,3,2,0,0,0,2,1,0,1,0,0,0,0,0,0
1,116070050,organization,Unknown,1,1,0.85456708,3,2,0,0,0,2,1,0,1,0,0,0,0,0,0
1,f383ad5f-7949-495e-8427-556b64decaca,location,Unknown,2,0,0.8541091,3,2,0,0,1,1,0,0,2,0,0,0,0,0,0
1,Chad Ruiz,person,Country_271835,0,2,0.822277755,3,2,0,0,1,1,1,0,1,0,0,0,0,0,0
1,Eric Roman,person,Country_271835,0,2,0.8969339199999999,3,2,1,0,1,0,1,0,0,1,0,0,0,0,0
1,Suzanne Reed,person,Country_271835,6,0,0.8530301466666668,7,6,0,0,4,2,0,0,0,4,1,0,1,0,0
1,62d4bdbc-8978-4cbf-b9ea-82aaa9188c91,location,Unknown,2,2,0.8450697525,5,4,3,0,0,1,1,1,1,1,0,0,0,0,0
1,Coastal Crusaders Kga Worldwide,company,Country_271835,4,0,0.8597745525,5,4,4,0,0,0,1,1,1,1,0,0,0,0,0
1,e13aca6a-88b5-4be7-a293-4a57854d7b1d,location,Unknown,0,4,0.93718071,5,4,1,2,0,1,0,1,0,3,0,0,0,0,0
1,a0deebdf-db0c-4aa8-91b6-0536e017c20f,location,Unknown,2,0,0.874516125,3,2,0,2,0,0,0,0,1,1,0,0,0,0,0
1,FlodstrÃ,Uncategorized,Unknown,0,1,0.80048126,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0
1,Hannah Brown,person,Country_271835,6,1,0.8765500714285713,8,7,1,0,3,3,1,2,0,3,1,0,0,0,0
1,779,organization,Unknown,0,1,0.83009374,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1,William Gray,person,Country_271835,3,3,0.8621275083333333,7,6,0,0,2,4,1,2,1,2,0,0,0,0,0
1,97836b65-db6a-43bf-9467-cf57d84645ff,location,Unknown,0,5,0.83523444,6,5,3,0,0,2,1,2,0,1,1,0,0,0,0
1,222848436,organization,Unknown,0,3,0.88480379,4,3,2,1,0,0,0,1,1,0,0,0,1,0,0
1,Gregory Carter,person,Country_271835,1,1,0.8411429699999999,3,2,0,0,1,1,0,0,1,1,0,0,0,0,0
1,underwater,vessel,Unknown,0,3,0.9070539166666668,3,3,0,0,1,2,2,0,0,0,0,0,1,0,0
1,GalÃ,Uncategorized,Unknown,2,0,0.856383975,3,2,0,2,0,0,0,1,0,0,0,1,0,0,0
1,65,organization,Unknown,1,0,0.8324256,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1,Randy Collins,person,Country_271835,0,2,0.9268489849999999,3,2,0,0,1,1,0,0,1,1,0,0,0,0,0
1,âPortlandâ,Uncategorized,Unknown,3,0,0.84040157,4,3,3,0,0,0,0,0,2,0,0,0,0,0,1
1,Jeremy Norris,person,Country_271835,20,5,0.8627163539999999,20,25,1,8,9,7,2,4,7,8,2,0,0,0,2
1,âcollaborativeâ,Uncategorized,Unknown,3,0,0.8742762133333333,4,3,2,0,0,1,1,1,0,1,0,0,0,0,0
1,Spy,vessel,Unknown,0,1,0.830997,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1,bottom otter trawler,vessel,Unknown,0,2,0.9409123500000001,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0
1,Thomas Corp Cargo ship,Uncategorized,Unknown,1,2,0.8532863,4,3,1,0,1,1,0,0,2,1,0,0,0,0,0
1,âlast week,event,Unknown,1,1,0.832041445,3,2,2,0,0,0,0,0,2,0,0,0,0,0,0
1,489,organization,Unknown,2,0,0.84314248,3,2,2,0,0,0,1,1,0,0,0,0,0,0,0
1,water fishing,vessel,Unknown,1,0,0.8216502,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1,529,organization,Unknown,2,0,0.8369132,3,2,0,0,0,2,0,0,0,1,1,0,0,0,0
1,Jerry Welch,person,Country_271835,24,5,0.8841567427586207,28,29,1,11,11,6,2,9,2,11,4,1,0,0,0
1,Richard Bowers,person,Oceanus,0,2,0.804119525,3,2,1,0,1,0,0,0,0,1,0,0,0,0,1
1,3eed159b-e98e-4f8a-98c2-c34341435411,location,Unknown,0,1,0.90954226,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1,dffd75ca-7510-403d-a6a0-f904b0c7b41d,location,Unknown,0,2,0.9514578,3,2,0,1,0,1,0,0,0,0,2,0,0,0,0
1,George Ramirez,person,Country_271835,3,1,0.894671065,5,4,4,0,0,0,2,0,0,0,1,0,1,0,0
1,Insung,Uncategorized,Unknown,3,0,0.8845334533333333,4,3,0,0,0,3,0,1,1,0,1,0,0,0,0
1,Covid,Uncategorized,Unknown,1,2,0.812481,4,3,0,1,1,1,0,0,1,0,1,0,1,0,0
1,Michelle Aguilar,person,Country_271835,1,0,0.9377806,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1,1301719,organization,Unknown,1,0,0.85170656,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1,4783,organization,Unknown,0,4,0.8823987975,5,4,0,2,0,2,2,0,1,0,1,0,0,0,0
1,1196cfc8-175c-465b-aee9-fbf74c81aa49,location,Unknown,0,2,0.914378575,3,2,0,2,0,0,0,0,1,1,0,0,0,0,0
1,Bloomberg Law,Uncategorized,Unknown,1,0,0.85740256,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1,111274e2-c155-4640-9a8e-f506f3fbca06,location,Unknown,0,3,0.8458935533333335,4,3,1,0,0,2,1,0,1,1,0,0,0,0,0
1,4âÃâ15â,Uncategorized,Unknown,0,2,0.95598859,3,2,0,1,0,1,0,0,1,0,0,0,1,0,0
1,498817,organization,Unknown,3,0,0.8647132666666667,4,3,0,1,2,0,1,1,1,0,0,0,0,0,0
1,John Avila,person,Country_271835,3,0,0.8409295499999999,4,3,0,0,0,3,1,2,0,0,0,0,0,0,0
1,359755772,organization,Unknown,1,2,0.81646543,4,3,0,1,0,2,1,0,0,0,1,1,0,0,0
1,Jonathan Garner,person,Country_271835,3,0,0.9031175833333333,4,3,0,2,1,0,1,0,1,1,0,0,0,0,0
1,Debra Hebert,person,Country_271835,1,0,0.86057574,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1,67a59fab-710a-4992-b6d0-d581fd9dceba,location,Unknown,6,6,0.8602121774999999,13,12,8,0,0,4,1,4,4,0,2,0,1,0,0
1,313441257,organization,Unknown,1,1,0.884340025,3,2,2,0,0,0,0,0,0,1,0,1,0,0,0
1,17,organization,Unknown,1,1,0.8388413,3,2,0,0,0,2,0,2,0,0,0,0,0,0,0
1,493641959,organization,Unknown,1,1,0.8595634999999999,3,2,1,0,0,1,0,1,1,0,0,0,0,0,0
1,135024,organization,Unknown,0,2,0.9067979500000001,3,2,0,2,0,0,0,1,0,1,0,0,0,0,0
1,1f899410-3447-48e7-bcb3-cbff10619e86,location,Unknown,0,1,0.8627963,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1,Gabriela Graham,person,Country_271835,1,1,0.85713452,3,2,0,0,1,1,0,0,1,0,0,0,1,0,0
1,80774,organization,Unknown,2,0,0.90965816,3,2,2,0,0,0,0,0,1,0,1,0,0,0,0
1,73470062,political_organization,Unknown,1,1,0.82729085,3,2,2,0,0,0,0,1,0,1,0,0,0,0,0
1,86ac9e66-f9e8-4f2b-ad17-39a52c23288c,location,Unknown,2,0,0.8517779400000001,3,2,0,0,0,2,0,0,2,0,0,0,0,0,0
1,salmon,vessel,Unknown,6,2,0.86513372,9,8,2,3,0,3,1,3,2,1,0,0,1,0,0
1,6083f325-5f17-4d41-9c22-f188f55ea9f3,location,Unknown,3,0,0.9091212333333333,4,3,0,1,0,2,1,1,1,0,0,0,0,0,0
1,6b58646e-1d3a-4b72-b8a0-9f57c296d73d,location,Unknown,0,2,0.8691346,3,2,1,0,0,1,0,0,2,0,0,0,0,0,0
1,Fin Flair Pic Delivery,company,Country_271835,2,0,0.890332085,3,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,Single Seafood,Uncategorized,Unknown,1,1,0.81353265,3,2,1,0,0,1,0,0,2,0,0,0,0,0,0
1,903311212,organization,Unknown,170,220,0.8542703858717949,235,390,85,84,53,168,83,88,81,77,34,8,15,0,4
1,1710a32e-7a58-4d7f-9c5e-bf897b7419a3,location,Unknown,3,12,0.8543665593333335,14,15,8,2,0,5,3,1,2,6,0,0,0,2,1
1,Madeline Collins,person,Country_271835,2,0,0.8561118999999999,3,2,0,0,0,2,2,0,0,0,0,0,0,0,0
1,Playa de la Felicidad NV,Uncategorized,Unknown,4,2,0.853741465,7,6,1,0,1,4,0,3,2,0,0,1,0,0,0
1,Lindsey Conway,person,Country_271835,1,0,0.83174574,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1,Jeffrey Yates,person,Country_271835,0,6,0.82472184,5,6,4,2,0,0,1,3,2,0,0,0,0,0,0
1,âPokÃ©mon,Uncategorized,Unknown,3,0,0.81266565,4,3,0,0,3,0,0,2,1,0,0,0,0,0,0
1,64667049,organization,Unknown,2,0,0.96184242,3,2,0,0,0,2,1,0,1,0,0,0,0,0,0
1,Ariel Thornton,person,Country_271835,0,2,0.87037363,3,2,0,2,0,0,0,1,1,0,0,0,0,0,0
1,38844,organization,Unknown,2,2,0.883484175,5,4,0,3,0,1,0,2,0,2,0,0,0,0,0
1,8978,organization,Unknown,1,1,0.905244835,3,2,0,0,0,2,0,1,1,0,0,0,0,0,0
1,Cynthia Byrd,person,Country_271835,0,1,0.88838696,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1,39893,organization,Unknown,2,0,0.82565545,3,2,0,1,0,1,0,0,1,1,0,0,0,0,0
1,833355,organization,Unknown,2,0,0.8901152649999999,3,2,0,0,2,0,1,1,0,0,0,0,0,0,0
1,James Hernandez,person,Country_271835,2,0,0.8544853,3,2,0,2,0,0,0,0,1,0,1,0,0,0,0
1,801809,organization,Unknown,2,0,0.8161347,3,2,1,0,1,0,1,0,1,0,0,0,0,0,0
1,88651,organization,Unknown,1,0,0.9061913,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1,course years,event,Unknown,1,0,0.8604057,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1,613281364,organization,Unknown,2,0,0.83969,3,2,0,0,0,2,1,1,0,0,0,0,0,0,0
1,Curtis Grant,person,Country_271835,0,2,0.8236672,3,2,0,0,0,2,0,0,2,0,0,0,0,0,0
1,b400d237-4d56-4de8-917a-8e7654ccf315,location,Unknown,0,1,0.8596914,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1,Kevin Daniel,person,Country_271835,0,2,0.8511667700000001,3,2,0,0,2,0,0,0,0,2,0,0,0,0,0
1,âexemplaryâ,Uncategorized,Unknown,1,0,0.84756887,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1,Phillips,Uncategorized,Unknown,2,4,0.8541252333333333,7,6,3,1,1,1,1,0,1,2,2,0,0,0,0
1,Faurtil FÃ¡brica Urnas TietÃª,Uncategorized,Unknown,7,0,0.8640945657142859,8,7,7,0,0,0,2,2,3,0,0,0,0,0,0
1,Tyler Turner,person,Country_271835,2,0,0.8899408,3,2,0,0,1,1,0,1,0,1,0,0,0,0,0
1,Dispenseroo,Uncategorized,Unknown,0,2,0.822990715,3,2,0,0,1,1,0,1,0,0,1,0,0,0,0
1,waterâ,Uncategorized,Unknown,2,0,0.8727704249999999,3,2,0,1,1,0,1,0,1,0,0,0,0,0,0
1,Maria Russell,person,Country_271835,3,0,0.8966461899999999,4,3,0,0,3,0,0,0,0,3,0,0,0,0,0
1,choicesmagazine,Uncategorized,Unknown,2,0,0.81237202,3,2,0,0,2,0,0,1,0,1,0,0,0,0,0
1,6204,organization,Unknown,4,1,0.8974009539999999,6,5,0,0,0,5,1,1,2,1,0,0,0,0,0
1,Kagera River  Company Solutions,Uncategorized,Unknown,0,3,0.9019905666666665,4,3,0,2,0,1,0,0,1,2,0,0,0,0,0
1,Brandon Berger,person,Country_271835,1,0,0.951431,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1,Jonathan Spence,person,Country_271835,1,0,0.88016313,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1,b47086b0-e225-436a-83b1-2cf5cda4dbd5,location,Unknown,4,0,0.8356068875,5,4,0,0,0,4,1,1,2,0,0,0,0,0,0
1,60774,organization,Unknown,1,3,0.8713229499999999,4,4,0,0,1,3,0,2,2,0,0,0,0,0,0
1,John Campbell,person,Country_271835,2,0,0.8421831399999999,3,2,0,0,1,1,0,0,0,1,0,0,1,0,0
1,Alonso-FernÃ,Uncategorized,Unknown,3,0,0.86442679,4,3,0,3,0,0,0,0,1,1,1,0,0,0,0
1,da7677f8-d1f0-4e35-afe9-4240613e866b,location,Unknown,0,3,0.8486422433333334,4,3,0,2,0,1,0,1,0,1,0,0,0,0,1
1,Jammu & Kashmir ship,company,Country_663412,0,1,0.8725838,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1,scooter,vessel,Unknown,2,0,0.880386425,3,2,0,0,0,2,1,0,0,0,0,0,1,0,0
1,1465792,organization,Unknown,0,1,0.8101527,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,490653,political_organization,Unknown,0,3,0.8162933333333333,4,3,2,1,0,0,0,1,1,1,0,0,0,0,0
1,011ad1ae-ae1b-4c74-9f58-c020e6a3e836,location,Unknown,11,2,0.9060579807692307,13,13,0,5,5,3,2,3,3,4,0,1,0,0,0
1,Nathaniel Shah,person,Country_271835,2,0,0.84457002,3,2,0,2,0,0,0,1,1,0,0,0,0,0,0
1,operated vehicle,vessel,Unknown,2,0,0.9565022000000001,3,2,0,0,0,2,0,0,1,0,0,0,1,0,0
1,Samuel Cross,person,Country_230197,3,1,0.83374119,5,4,0,0,0,4,1,0,1,0,2,0,0,0,0
1,Noah Mitchell,person,Country_271835,4,2,0.8514418883333335,6,6,0,0,0,6,0,3,3,0,0,0,0,0,0
1,a325b223-5017-42a8-8eb1-ed7e1a3bbd5b,location,Unknown,1,1,0.84037715,3,2,1,0,0,1,0,1,0,1,0,0,0,0,0
1,Hardwoodsâ,Uncategorized,Unknown,2,0,0.95686345,3,2,0,1,0,1,1,0,1,0,0,0,0,0,0
1,Mary Clements,person,Country_271835,4,1,0.8949818300000001,6,5,0,1,4,0,1,0,1,1,1,1,0,0,0
1,7577,political_organization,Unknown,3,1,0.85563943,5,4,1,0,1,2,0,2,1,0,1,0,0,0,0
1,Kenneth Fox,person,Country_271835,3,0,0.8245301333333334,4,3,3,0,0,0,1,1,0,0,0,1,0,0,0
1,950296,political_organization,Unknown,2,5,0.84280903,8,7,1,1,2,3,0,1,4,1,1,0,0,0,0
1,6d0e9c69-47a0-497e-b26e-28755c949385,location,Unknown,0,2,0.84589115,3,2,0,0,0,2,0,1,0,1,0,0,0,0,0
1,bc507d7c-29c9-4b0d-909e-52dd450a25d3,location,Unknown,2,0,0.8351040000000001,3,2,0,0,2,0,1,1,0,0,0,0,0,0,0
1,71835024,organization,Unknown,0,4,0.8492542775,5,4,0,4,0,0,1,3,0,0,0,0,0,0,0
1,Julie Parks,person,Country_271835,0,2,0.83839553,3,2,1,0,1,0,0,1,0,1,0,0,0,0,0
1,Candice Brown,person,Country_271835,2,0,0.82447892,3,2,0,0,0,2,0,1,1,0,0,0,0,0,0
1,Cape of Good Hope  Oyj,company,Country_271835,0,6,0.8367753266666668,6,6,4,0,0,2,2,2,2,0,0,0,0,0,0
1,165e0fe7-6725-4f4c-abc1-3ef485a939b0,location,Unknown,5,0,0.8800087440000001,5,5,0,0,5,0,3,1,1,0,0,0,0,0,0
1,Ann Flowers,person,Country_271835,1,0,0.80880195,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0
