Community,Node,type,country,In-Degree,Out-Degree,Avg-Weight,Node_Count,Edge_Count,ownership,partnership,family_relationship,membership,Connected_Node_Type_company,Connected_Node_Type_organization,Connected_Node_Type_Uncategorized,Connected_Node_Type_person,Connected_Node_Type_location,Connected_Node_Type_political_organization,Connected_Node_Type_vessel,Connected_Node_Type_movement,Connected_Node_Type_event
1,97836b65-db6a-43bf-9467-cf57d84645ff,location,Unknown,0,5,0.83523444,6,5,3,0,0,2,1,2,0,1,1,0,0,0,0
1,âPartnersâ,Uncategorized,Unknown,1,0,0.81350946,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1,Hannah Taylor,person,Country_271835,2,1,0.84533881,4,3,0,0,3,0,0,0,0,3,0,0,0,0,0
1,Dennis Little,person,Country_271835,3,0,0.8956487000000001,4,3,0,3,0,0,1,2,0,0,0,0,0,0,0
1,Brandon Berger,person,Country_271835,1,0,0.951431,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1,958644,organization,Unknown,1,1,0.86356623,3,2,0,1,1,0,0,1,0,1,0,0,0,0,0
1,1263250,organization,Unknown,2,0,0.911360465,3,2,1,0,1,0,0,0,0,0,1,1,0,0,0
1,Dana Knapp,person,Islavaria,6,0,0.8963568866666667,7,6,0,0,0,6,2,1,1,0,1,0,1,0,0
1,Seashell Sanctum SRL Transport,company,Country_271835,1,1,0.86148625,3,2,2,0,0,0,1,0,0,1,0,0,0,0,0
1,10880329,organization,Unknown,0,4,0.82634355,5,4,1,0,2,1,1,1,1,0,0,0,0,0,1
1,490653,political_organization,Unknown,0,3,0.8162933333333333,4,3,2,1,0,0,0,1,1,1,0,0,0,0,0
1,operated vehicle,vessel,Unknown,2,0,0.9565022000000001,3,2,0,0,0,2,0,0,1,0,0,0,1,0,0
1,salmon,vessel,Unknown,6,2,0.86513372,9,8,2,3,0,3,1,3,2,1,0,0,1,0,0
1,Ann Flowers,person,Country_271835,1,0,0.80880195,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1,Andrew Gamble,person,Country_271835,4,0,0.8347363999999999,5,4,0,0,4,0,3,0,1,0,0,0,0,0,0
1,36,organization,Unknown,1,0,0.82006115,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1,âexemplaryâ,Uncategorized,Unknown,1,0,0.84756887,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1,Kyle Stanton,person,Country_271835,0,2,0.86673888,3,2,0,0,1,1,1,0,0,1,0,0,0,0,0
1,Barco de Plata Ltd Logistics,Uncategorized,Unknown,3,0,0.9094591366666668,4,3,0,0,2,1,1,0,1,0,0,0,0,0,1
1,Paul Holloway,person,Country_271835,1,0,0.88038826,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1,Barry Harris,person,Country_247330,0,2,0.919243675,3,2,0,0,2,0,0,0,0,2,0,0,0,0,0
1,Marsâ,Uncategorized,Unknown,1,1,0.85646192,3,2,0,0,2,0,0,0,0,1,1,0,0,0,0
1,Coastal Crusaders Kga Worldwide,company,Country_271835,4,0,0.8597745525,5,4,4,0,0,0,1,1,1,1,0,0,0,0,0
1,26,organization,Unknown,1,0,0.84706634,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1,bc507d7c-29c9-4b0d-909e-52dd450a25d3,location,Unknown,2,0,0.8351040000000001,3,2,0,0,2,0,1,1,0,0,0,0,0,0,0
1,cookies,event,Unknown,2,2,0.8871112575,5,4,0,1,3,0,1,0,2,1,0,0,0,0,0
1,176729,organization,Unknown,0,2,0.87125625,3,2,0,1,1,0,0,1,0,1,0,0,0,0,0
1,Kagera River  Company Solutions,Uncategorized,Unknown,0,3,0.9019905666666665,4,3,0,2,0,1,0,0,1,2,0,0,0,0,0
1,7480,organization,Unknown,0,3,0.8296080433333334,4,3,0,0,0,3,1,1,0,0,1,0,0,0,0
1,9,organization,Unknown,0,5,0.858042472,6,5,4,1,0,0,1,2,2,0,0,0,0,0,0
1,8978,organization,Unknown,1,1,0.905244835,3,2,0,0,0,2,0,1,1,0,0,0,0,0,0
1,Amanda Gibson,person,Oceanus,6,0,0.8689217516666666,7,6,0,0,5,1,1,0,0,5,0,0,0,0,0
1,458785,organization,Unknown,1,0,0.8722045,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1,Manuel Hess,person,Country_271835,1,1,0.86833367,2,2,0,1,0,1,0,0,2,0,0,0,0,0,0
1,Gabriela Graham,person,Country_271835,1,1,0.85713452,3,2,0,0,1,1,0,0,1,0,0,0,1,0,0
1,40952,political_organization,Unknown,1,1,0.85095853,3,2,0,2,0,0,0,0,1,1,0,0,0,0,0
1,9280,organization,Unknown,1,0,0.85543203,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1,6b58646e-1d3a-4b72-b8a0-9f57c296d73d,location,Unknown,0,2,0.8691346,3,2,1,0,0,1,0,0,2,0,0,0,0,0,0
1,Stephen Marks,person,Country_271835,3,0,0.8841072033333334,3,3,2,0,1,0,2,0,1,0,0,0,0,0,0
1,49494,organization,Unknown,3,2,0.844858758,5,5,3,0,0,2,0,0,3,0,2,0,0,0,0
1,3009706,organization,Unknown,2,0,0.83467705,3,2,0,2,0,0,0,1,1,0,0,0,0,0,0
1,Zachary Sellers,person,Country_271835,4,0,0.8929874425,5,4,4,0,0,0,0,0,1,0,2,1,0,0,0
1,Nicholas King,person,Country_271835,2,0,0.815580325,3,2,0,0,0,2,2,0,0,0,0,0,0,0,0
1,801809,organization,Unknown,2,0,0.8161347,3,2,1,0,1,0,1,0,1,0,0,0,0,0,0
1,1f899410-3447-48e7-bcb3-cbff10619e86,location,Unknown,0,1,0.8627963,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1,Covid,Uncategorized,Unknown,1,2,0.812481,4,3,0,1,1,1,0,0,1,0,1,0,1,0,0
1,Kathryn Gomez,person,Country_271835,0,4,0.8566094550000001,5,4,0,2,2,0,0,1,1,2,0,0,0,0,0
1,Helen Chase,person,Country_271835,2,0,0.8938939,3,2,0,1,1,0,0,0,1,1,0,0,0,0,0
1,36b70b18-465a-442f-bfbe-cedb85d48acc,location,Unknown,1,0,0.95096976,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1,Laura Smith,person,Country_271835,2,0,0.902042025,3,2,0,0,1,1,0,0,1,1,0,0,0,0,0
1,150674265,organization,Unknown,2,0,0.881305885,3,2,0,0,0,2,0,2,0,0,0,0,0,0,0
1,James Limited Liability Company Logistics,company,Country_271835,1,1,0.82741335,3,2,0,2,0,0,0,2,0,0,0,0,0,0,0
1,Rose,Uncategorized,Unknown,1,1,0.8685290649999999,3,2,0,0,0,2,0,0,1,0,0,0,1,0,0
1,FlodstrÃ,Uncategorized,Unknown,0,1,0.80048126,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0
1,Jessica Owens,person,Country_271835,0,3,0.8847339533333333,4,3,0,0,0,3,1,1,1,0,0,0,0,0,0
1,Hannah Ray,person,Country_271835,2,0,0.8781267349999999,3,2,0,2,0,0,1,1,0,0,0,0,0,0,0
1,Miss Jessica Baker DVM,person,Quandoria,0,1,0.85682833,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1,2673,organization,Unknown,1,1,0.842557995,3,2,1,0,1,0,0,2,0,0,0,0,0,0,0
1,Philip Murphy,person,Country_271835,2,0,0.905773375,3,2,1,0,1,0,1,0,0,1,0,0,0,0,0
1,5235138,organization,Unknown,2,0,0.811537475,3,2,0,0,0,2,1,0,0,0,0,1,0,0,0
1,Tom Bauer,person,Rio Isla,0,4,0.882616095,5,4,0,1,3,0,0,1,0,3,0,0,0,0,0
1,d5b94ebc-e03a-438e-872b-a15db349a748,location,Unknown,2,3,0.9203093280000001,6,5,1,0,0,4,1,1,0,1,2,0,0,0,0
1,Anthony Larson,person,Country_271835,0,2,0.836578275,3,2,0,0,0,2,1,1,0,0,0,0,0,0,0
1,underwater,vessel,Unknown,0,3,0.9070539166666668,3,3,0,0,1,2,2,0,0,0,0,0,1,0,0
1,Jeremy Norris,person,Country_271835,20,5,0.8627163539999999,20,25,1,8,9,7,2,4,7,8,2,0,0,0,2
1,Snow Crab,vessel,Unknown,1,0,0.8539889,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1,93865,organization,Unknown,4,0,0.8596185075,5,4,3,0,1,0,1,1,1,0,0,0,1,0,0
1,Daniel Snyder,person,Country_271835,10,3,0.8691425092307694,12,13,0,2,8,3,1,1,3,8,0,0,0,0,0
1,Eric Roman,person,Country_271835,0,2,0.8969339199999999,3,2,1,0,1,0,1,0,0,1,0,0,0,0,0
1,076,Uncategorized,Unknown,0,2,0.827248635,3,2,0,0,2,0,0,1,1,0,0,0,0,0,0
1,Rickard shrimp,Uncategorized,Unknown,0,2,0.85817623,3,2,0,0,0,2,0,0,0,1,0,0,1,0,0
1,Danish Lobster Limited Liability Company Brothers,company,Country_271835,2,0,0.8591035899999999,3,2,0,0,2,0,0,0,2,0,0,0,0,0,0
1,Morning,event,Unknown,0,2,0.85839905,3,2,2,0,0,0,0,0,1,1,0,0,0,0,0
1,âlast week,event,Unknown,1,1,0.832041445,3,2,2,0,0,0,0,0,2,0,0,0,0,0,0
1,Miranda Small,person,Country_271835,2,0,0.89729462,3,2,0,0,0,2,0,1,1,0,0,0,0,0,0
1,Mar de Cristalino Co,Uncategorized,Unknown,1,2,0.9033782966666667,4,3,1,0,0,2,0,0,1,2,0,0,0,0,0
1,1710a32e-7a58-4d7f-9c5e-bf897b7419a3,location,Unknown,3,12,0.8543665593333335,14,15,8,2,0,5,3,1,2,6,0,0,0,2,1
1,352,organization,Unknown,0,2,0.85403535,3,2,2,0,0,0,0,0,2,0,0,0,0,0,0
1,1196cfc8-175c-465b-aee9-fbf74c81aa49,location,Unknown,0,2,0.914378575,3,2,0,2,0,0,0,0,1,1,0,0,0,0,0
1,4562fe84-0188-47fd-8e27-67380da0079c,location,Unknown,3,0,0.85626215,4,3,3,0,0,0,0,1,1,0,1,0,0,0,0
1,scooter,vessel,Unknown,2,0,0.880386425,3,2,0,0,0,2,1,0,0,0,0,0,1,0,0
1,e2816018-e01c-4eac-8dc5-e84aebc22cff,location,Unknown,0,2,0.829853125,3,2,0,0,0,2,0,1,0,1,0,0,0,0,0
1,85b8a8cf-7f07-4bab-8b44-1d79940aab8d,location,Unknown,0,2,0.85664465,3,2,0,0,0,2,0,1,0,1,0,0,0,0,0
1,687878,organization,Unknown,0,2,0.82847237,3,2,0,0,1,1,0,1,1,0,0,0,0,0,0
1,6083f325-5f17-4d41-9c22-f188f55ea9f3,location,Unknown,3,0,0.9091212333333333,4,3,0,1,0,2,1,1,1,0,0,0,0,0,0
1,84616,organization,Unknown,2,0,0.83081447,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0
1,3657479,organization,Unknown,0,2,0.80747415,3,2,0,1,0,1,0,0,2,0,0,0,0,0,0
1,64667049,organization,Unknown,2,0,0.96184242,3,2,0,0,0,2,1,0,1,0,0,0,0,0,0
1,678,organization,Unknown,0,3,0.8458695766666665,4,3,0,1,0,2,2,1,0,0,0,0,0,0,0
1,933754160,organization,Unknown,2,0,0.81305125,3,2,0,0,0,2,1,0,0,0,1,0,0,0,0
1,George Vance,person,Country_271835,1,2,0.8509145333333333,4,3,0,0,0,3,1,2,0,0,0,0,0,0,0
1,Rhonda Johnson,person,Country_271835,1,3,0.8570053400000001,5,4,2,0,1,1,1,1,0,1,0,0,1,0,0
1,359755772,organization,Unknown,1,2,0.81646543,4,3,0,1,0,2,1,0,0,0,1,1,0,0,0
1,Travis Sparks,person,Country_271835,0,2,0.845662225,3,2,1,0,1,0,0,1,0,1,0,0,0,0,0
1,6204,organization,Unknown,4,1,0.8974009539999999,6,5,0,0,0,5,1,1,2,1,0,0,0,0,0
1,309535101,organization,Unknown,3,0,0.8890893733333334,4,3,3,0,0,0,2,0,0,1,0,0,0,0,0
1,c66f5cd5-3891-43ce-a3f8-0147b3d643b1,location,Unknown,0,2,0.94840953,3,2,0,0,0,2,0,0,0,0,2,0,0,0,0
1,Robert Adams,person,Country_271835,0,9,0.8566915977777777,10,9,1,1,4,3,0,2,2,4,1,0,0,0,0
1,b400d237-4d56-4de8-917a-8e7654ccf315,location,Unknown,0,1,0.8596914,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1,255â273,Uncategorized,Unknown,4,0,0.8693244349999999,5,4,0,4,0,0,2,1,0,0,1,0,0,0,0
1,Fisheries Inc,Uncategorized,Unknown,3,5,0.8718782362499999,9,8,1,2,2,3,0,5,0,3,0,0,0,0,0
1,32416483,organization,Unknown,1,1,0.830193915,3,2,0,0,0,2,1,0,1,0,0,0,0,0,0
1,4âÃâ15â,Uncategorized,Unknown,0,2,0.95598859,3,2,0,1,0,1,0,0,1,0,0,0,1,0,0
1,Fin Flair Pic Delivery,company,Country_271835,2,0,0.890332085,3,2,0,1,1,0,1,1,0,0,0,0,0,0,0
1,Dakota Flores,person,Country_271835,1,6,0.85866313,8,7,0,4,1,2,1,1,2,0,1,0,0,2,0
1,Candice Brown,person,Country_271835,2,0,0.82447892,3,2,0,0,0,2,0,1,1,0,0,0,0,0,0
1,LC,Uncategorized,Unknown,2,1,0.8422477666666667,4,3,3,0,0,0,0,1,0,0,2,0,0,0,0
1,3eed159b-e98e-4f8a-98c2-c34341435411,location,Unknown,0,1,0.90954226,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1,Sylvia Johnson,person,Country_271835,1,0,0.8020135,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1,Juan Mckinney,person,Country_271835,1,2,0.8892825166666668,4,3,0,0,2,1,0,1,0,1,1,0,0,0,0
1,George Ramirez,person,Country_271835,3,1,0.894671065,5,4,4,0,0,0,2,0,0,0,1,0,1,0,0
1,Samuel Cross,person,Country_230197,3,1,0.83374119,5,4,0,0,0,4,1,0,1,0,2,0,0,0,0
1,489,organization,Unknown,2,0,0.84314248,3,2,2,0,0,0,1,1,0,0,0,0,0,0,0
1,Wanda Collins,person,Country_271835,1,0,0.8863163,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1,Matthew Anderson,person,Country_271835,2,0,0.8773704,3,2,0,0,2,0,0,0,0,2,0,0,0,0,0
1,Scott Dougherty,person,Country_271835,4,0,0.840937295,5,4,0,0,1,3,0,0,3,1,0,0,0,0,0
2,75399,organization,Unknown,6,0,0.8995556216666666,6,6,0,0,6,0,0,4,0,0,1,0,0,1,0
2,Katelyn Gibson,person,Country_271835,0,3,0.8850722866666666,4,3,0,0,3,0,0,1,1,1,0,0,0,0,0
2,Menardsâ,Uncategorized,Unknown,2,0,0.8182095,3,2,2,0,0,0,0,2,0,0,0,0,0,0,0
2,Aquacultureâ,Uncategorized,Unknown,8,0,0.8957288,9,8,0,8,0,0,0,1,0,2,1,0,4,0,0
2,2912063,organization,Unknown,0,3,0.9087743533333333,4,3,3,0,0,0,0,0,1,1,0,0,0,0,1
2,55674,organization,Unknown,8,9,0.7664532894117648,15,17,5,2,2,8,0,7,5,4,1,0,0,0,0
2,Alpha Brokersa,Uncategorized,Unknown,1,3,0.858107575,5,4,0,2,1,1,0,2,1,1,0,0,0,0,0
2,âcommissionâ,Uncategorized,Unknown,2,0,0.8436686250000001,3,2,0,0,0,2,0,1,0,1,0,0,0,0,0
2,âinconsistenciesâ,Uncategorized,Unknown,6,1,0.8872630657142856,8,7,7,0,0,0,0,3,2,2,0,0,0,0,0
2,Znamensk Eel LLC United,Uncategorized,Unknown,3,8,0.8469669754545454,12,11,0,2,5,4,0,3,4,4,0,0,0,0,0
2,Tajima Industrues Ltd,Uncategorized,Unknown,1,1,0.8153921,3,2,0,0,0,2,0,0,1,1,0,0,0,0,0
2,595038316,organization,Unknown,1,1,0.8423875000000001,3,2,1,0,0,1,0,2,0,0,0,0,0,0,0
2,3887,organization,Unknown,6,0,0.8756834716666667,7,6,0,1,0,5,1,1,3,0,1,0,0,0,0
2,Kariba Dam  Corporation Nautical,company,Country_271835,6,3,0.8657410433333333,10,9,5,0,1,3,1,3,3,1,0,0,1,0,0
2,5007554,organization,Unknown,15,1,0.869739211875,17,16,7,3,2,4,0,4,6,6,0,0,0,0,0
2,Chelsey Woodard,person,Country_271835,0,3,0.8548422733333334,4,3,0,0,3,0,0,0,1,2,0,0,0,0,0
2,682313,organization,Unknown,0,4,0.8367129075,5,4,0,0,1,3,0,3,0,0,0,1,0,0,0
2,Congo Rapids  Marine sanctuary GmbH & Co. KG Marine sanctuary,company,Country_271835,2,2,0.692965335,5,4,0,0,3,1,0,3,0,0,1,0,0,0,0
2,âBanderaâ,Uncategorized,Unknown,6,0,0.9120749933333334,7,6,4,0,0,2,0,1,1,4,0,0,0,0,0
2,FV Thunder,vessel,Unknown,4,3,0.8870526828571429,8,7,0,7,0,0,0,0,1,2,1,0,3,0,0
2,6ed1a821-e669-41f4-8a02-df4c818ff22e,location,Unknown,2,0,0.85327853,3,2,0,0,2,0,0,2,0,0,0,0,0,0,0
2,46319064,organization,Unknown,17,9,0.8545584392307692,26,26,1,6,5,14,2,7,9,7,0,1,0,0,0
2,âbracatinga,Uncategorized,Unknown,8,2,0.934205586,10,10,0,0,5,5,0,4,4,1,1,0,0,0,0
2,506,organization,Unknown,0,1,0.83026195,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,296837,political_organization,Unknown,0,2,0.8661479649999999,3,2,0,0,0,2,0,1,1,0,0,0,0,0,0
2,Gregory Williams,person,Country_271835,2,0,0.8166184999999999,3,2,0,0,1,1,0,0,1,1,0,0,0,0,0
2,Tammy Garcia,person,Country_271835,3,0,0.8548990633333333,4,3,0,1,2,0,0,1,1,1,0,0,0,0,0
2,FV Snake,vessel,Unknown,2,5,0.9004964214285713,8,7,0,7,0,0,0,0,1,2,1,0,3,0,0
2,1765605,organization,Unknown,0,1,0.82059205,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2,Deborah Bell,person,Country_271835,4,0,0.8185646900000001,5,4,3,0,0,1,1,1,2,0,0,0,0,0,0
2,82357,political_organization,Unknown,0,2,0.84040945,3,2,2,0,0,0,1,1,0,0,0,0,0,0,0
2,Kendra Owens,person,Country_271835,1,0,0.8567476,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2,673431,organization,Unknown,3,1,0.842637875,5,4,0,1,1,2,0,2,1,1,0,0,0,0,0
2,Estrella de la Costa  Consultants,Uncategorized,Unknown,4,0,0.8498080674999999,5,4,1,0,0,3,0,1,3,0,0,0,0,0,0
2,Elizabeth Jones,person,Country_271835,3,1,0.8526738224999999,5,4,0,0,4,0,0,0,0,4,0,0,0,0,0
2,bulker,vessel,Unknown,1,1,0.9374616499999999,3,2,0,0,0,2,1,0,1,0,0,0,0,0,0
2,âillegalâ,Uncategorized,Unknown,0,1,0.85121,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2,Richard Smith,person,Country_271835,1,1,0.89062977,3,2,0,0,1,1,0,0,1,1,0,0,0,0,0
2,Turkish Mussels Ltd. Liability Co Marine biology,Uncategorized,Unknown,6,11,0.8628164129411764,17,17,7,0,2,8,3,3,4,4,1,0,0,0,2
2,tio MPFâs Special Action Group Combat Organized Crime,Uncategorized,Unknown,1,2,0.8457972333333333,4,3,0,0,0,3,0,0,1,1,0,0,0,0,1
2,Lachlan Enterprises Coral Reef,company,Country_271835,1,5,0.8266118433333333,7,6,0,0,5,1,0,3,1,1,1,0,0,0,0
2,Greenwich,movement,Unknown,1,0,0.87846667,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0
2,Chinook,vessel,Unknown,2,0,0.838143385,3,2,0,2,0,0,0,1,0,0,1,0,0,0,0
2,Lake Tanganyika Sea AS Shipping,Uncategorized,Unknown,0,20,0.8727514545,21,20,6,0,4,10,2,9,5,4,0,0,0,0,0
2,Samantha Jackson,person,Country_271835,2,0,0.86171763,3,2,0,0,0,2,0,1,1,0,0,0,0,0,0
2,FV Viking,vessel,Unknown,3,3,0.9095627999999999,7,6,0,6,0,0,0,0,1,1,1,0,3,0,0
2,Elizabeth Shah,person,Country_271835,2,0,0.871238325,3,2,0,0,1,1,0,0,1,1,0,0,0,0,0
2,e631b105-4953-43e1-8d37-a3ab5dd3d860,location,Unknown,2,0,0.84780022,3,2,2,0,0,0,0,0,1,0,0,0,0,1,0
2,Anna Thomas MD,person,Country_271835,2,0,0.8237617049999999,3,2,2,0,0,0,0,1,0,0,1,0,0,0,0
2,4b0f0611-34ce-4733-81af-391943e272c0,location,Unknown,0,4,0.8341967075,5,4,0,1,0,3,1,1,1,1,0,0,0,0,0
2,Zachary Jordan,person,Country_271835,3,2,0.8891809899999998,6,5,0,0,4,1,0,2,2,1,0,0,0,0,0
2,122245,organization,Unknown,5,7,0.853592625,13,12,1,0,8,3,2,7,1,0,1,1,0,0,0
2,Danielle Jensen,person,Country_226679,0,5,0.873026304,6,5,2,0,3,0,0,1,2,2,0,0,0,0,0
2,7914,organization,Unknown,3,0,0.8419604399999999,4,3,3,0,0,0,1,0,2,0,0,0,0,0,0
2,3383,organization,Unknown,0,3,0.8663073433333333,4,3,2,0,1,0,0,1,1,1,0,0,0,0,0
2,df365f60-c399-42f5-ad38-736145edef5e,location,Unknown,0,2,0.878077335,3,2,0,1,0,1,0,1,0,0,1,0,0,0,0
2,15,organization,Unknown,2,0,0.828647585,3,2,0,0,0,2,0,1,0,0,1,0,0,0,0
2,Gary Crawford PhD,person,Country_980042,1,4,0.886766974,6,5,0,5,0,0,0,0,1,0,0,0,4,0,0
2,ec4af8c8-1ff1-4aaa-9431-7697d930b3f4,location,Unknown,2,0,0.882025025,3,2,0,0,0,2,0,0,1,0,0,1,0,0,0
2,46901627,organization,Unknown,17,16,0.8488031448484848,31,33,5,7,8,13,3,13,11,5,1,0,0,0,0
2,2810009,organization,Unknown,1,6,0.8669666857142858,8,7,0,3,4,0,1,1,2,1,1,0,0,1,0
2,Spanish Shrimp Sp Brothers,Uncategorized,Unknown,0,12,0.8577278516666667,13,12,1,0,0,11,0,2,3,6,0,0,0,0,1
2,151159036,organization,Unknown,2,1,0.83091939,4,3,3,0,0,0,0,2,1,0,0,0,0,0,0
2,9411155,organization,Unknown,2,0,0.83553477,3,2,0,1,0,1,0,2,0,0,0,0,0,0,0
2,Sean George,person,Country_271835,2,6,0.8838516249999999,9,8,5,0,2,1,0,3,3,2,0,0,0,0,0
2,holesâ,Uncategorized,Unknown,2,0,0.8899319649999999,3,2,0,0,2,0,0,0,0,2,0,0,0,0,0
2,6126134,organization,Unknown,0,2,0.87521087,3,2,1,1,0,0,0,2,0,0,0,0,0,0,0
2,662290,organization,Unknown,4,2,0.841405015,7,6,3,0,1,2,0,0,3,3,0,0,0,0,0
2,Michael Hansen,person,Country_271835,2,0,0.9514361849999999,3,2,0,0,1,1,0,0,0,0,1,0,0,1,0
2,300,political_organization,Unknown,0,1,0.8850235,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2,Mr. Justin Bailey MD,person,Country_271835,2,0,0.869381685,3,2,0,1,1,0,1,0,1,0,0,0,0,0,0
2,Comei&Co,Uncategorized,Unknown,2,1,0.8492050966666667,4,3,0,0,1,2,0,2,0,0,0,1,0,0,0
2,morningâs,event,Unknown,4,0,0.87333639,4,4,4,0,0,0,0,1,2,0,1,0,0,0,0
2,Kimberly Roberts,person,Country_271835,2,0,0.90479445,3,2,0,0,1,1,0,0,0,1,1,0,0,0,0
2,Fisheries Animal Industriesâ,Uncategorized,Unknown,2,1,0.8807068166666667,4,3,0,2,1,0,0,2,0,0,1,0,0,0,0
2,4946,organization,Unknown,2,1,0.87077465,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0
2,Jonathan Coleman,person,Country_271835,2,2,0.8673050275,5,4,3,0,1,0,0,0,3,1,0,0,0,0,0
2,FV,vessel,Unknown,0,6,0.8989543616666666,7,6,0,5,0,1,0,0,1,1,1,0,3,0,0
2,ae88562c-5c39-4c15-b128-b4f67f5e5812,location,Unknown,2,0,0.84766195,3,2,0,0,2,0,0,0,1,0,1,0,0,0,0
2,Matthew Flores,person,Country_271835,1,3,0.897161525,5,4,0,1,2,1,0,1,2,1,0,0,0,0,0
2,129461,organization,Unknown,5,3,0.86746096875,9,8,0,3,4,1,1,1,3,1,1,0,0,1,0
2,John Brown,person,Country_746165,6,5,0.8896525636363637,10,11,3,0,1,7,1,4,5,0,1,0,0,0,0
2,âadjustingâ,Uncategorized,Unknown,3,1,0.90247039,5,4,0,2,2,0,0,1,1,2,0,0,0,0,0
2,21,organization,Unknown,1,3,0.8155356300000001,4,4,0,3,0,1,0,2,0,2,0,0,0,0,0
2,Frederick Taylor,person,Country_271835,1,1,0.821471435,3,2,0,0,2,0,1,0,0,0,1,0,0,0,0
2,Laura Williams,person,Country_271835,0,1,0.8034243,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2,Amorim Flooring,Uncategorized,Unknown,3,1,0.8407780174999999,5,4,0,0,2,2,0,2,1,0,1,0,0,0,0
2,977,organization,Unknown,1,1,0.883566625,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0
2,Michael Flores,person,Country_271835,1,0,0.8724683,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2,51354617,organization,Unknown,1,2,0.8401081066666666,4,3,0,0,0,3,0,0,1,1,0,0,0,0,1
2,Jeremy Jarvis,person,Country_271835,1,1,0.8209818,3,2,0,1,0,1,0,1,1,0,0,0,0,0,0
2,65872b93-db53-4445-a72e-8f84b3d7edfc,location,Unknown,0,2,0.8520455,3,2,1,0,0,1,0,0,0,1,0,0,0,1,0
2,b8567859-bf54-49fd-8332-5775e19c65af,location,Unknown,43,80,0.867238756504065,107,123,9,23,49,42,11,49,25,16,7,3,7,3,2
2,Sisdof/Sinaflor,Uncategorized,Unknown,1,4,0.85314037,6,5,4,0,0,1,0,1,3,1,0,0,0,0,0
2,Karen Delgado,person,Country_271835,0,4,0.885383035,5,4,3,0,1,0,0,1,2,1,0,0,0,0,0
2,ExportaÃ,Uncategorized,Unknown,1,3,0.8418302275,5,4,1,0,1,2,0,2,1,1,0,0,0,0,0
2,Brian Wolfe,person,Country_271835,1,1,0.82841945,3,2,0,0,0,2,0,1,0,0,1,0,0,0,0
2,7441,organization,Unknown,2,2,0.8550948949999999,5,4,0,2,1,1,0,2,1,0,1,0,0,0,0
2,Jennifer Rivera,person,Country_271835,3,0,0.8743932799999999,4,3,0,0,1,2,0,0,2,1,0,0,0,0,0
2,Tracy Rogers,person,Country_271835,0,2,0.5792,3,2,1,0,0,1,0,1,1,0,0,0,0,0,0
2,Brian Marsh,person,Country_271835,3,0,0.8241061666666667,4,3,0,0,2,1,0,0,1,2,0,0,0,0,0
2,0715f2ea-3d11-4eaa-a0c4-fb3290896531,location,Unknown,1,0,0.84395957,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2,Sea Seekers Merchants Cruise ship,Uncategorized,Unknown,1,4,0.853845604,6,5,0,2,3,0,0,2,0,1,1,0,0,1,0
2,4937447,organization,Unknown,2,1,0.8456196500000001,4,3,0,3,0,0,1,1,0,0,1,0,0,0,0
2,Nagaland Sea Ltd. Liability Co &,Uncategorized,Unknown,6,8,0.8449460807142858,12,14,0,0,2,12,0,6,5,2,1,0,0,0,0
2,Master,Uncategorized,Unknown,6,12,0.8488057983333335,18,18,6,4,5,3,3,7,4,3,0,0,0,1,0
2,Victoria,Uncategorized,Unknown,1,2,0.8339308833333333,4,3,0,0,1,2,1,1,0,0,1,0,0,0,0
2,Terry Conley,person,Country_271835,3,0,0.9248550466666666,4,3,2,0,1,0,0,2,0,1,0,0,0,0,0
2,Timothy Hampton,person,Country_746165,0,1,0.8554804,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0
